"id","submitdate","lastpage","startlanguage","seed","Q1","Q2","Q3","V1","V2","V3","V4","V5","I1","I2","I3","E1","E2","E3","K1","K2","K3","Geschlecht","Alter","Instagram_Nutzung","Vertrauenswuerdigkeit","Informationsqualitaet","Einstellung_UGC","Kaufabsicht"
104,NA,1,"de",228275810,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,"1980-01-01 00:00:00",4,"de",1714183739,1,4,1,5,4,3,4,4,4,4,3,2,3,4,1,1,1,2,27,4,4,3.66666666666667,3,1
106,"1980-01-01 00:00:00",4,"de",1856206780,1,4,1,4,5,4,4,4,4,4,4,1,2,3,1,1,1,1,21,4,4.2,4,2,1
107,"1980-01-01 00:00:00",4,"de",1174354819,1,3,1,3,3,3,4,4,5,5,5,3,4,4,3,3,3,1,23,3,3.4,5,3.66666666666667,3
108,"1980-01-01 00:00:00",4,"de",1114722071,1,4,1,2,3,3,2,1,5,4,3,2,2,2,1,2,2,2,33,4,2.2,4,2,1.66666666666667
109,"1980-01-01 00:00:00",4,"de",817198867,1,4,1,4,4,4,4,4,4,4,4,4,5,5,3,2,4,1,22,4,4,4,4.66666666666667,3
110,"1980-01-01 00:00:00",4,"de",35918032,1,4,1,4,3,4,4,3,5,5,3,4,3,3,2,2,2,1,58,4,3.6,4.33333333333333,3.33333333333333,2
111,"1980-01-01 00:00:00",4,"de",101802789,1,4,1,5,5,5,5,5,4,4,4,3,4,4,4,3,3,1,39,4,5,4,3.66666666666667,3.33333333333333
112,"1980-01-01 00:00:00",4,"de",1549674688,1,4,1,4,4,3,4,4,4,4,4,2,2,4,2,2,2,1,25,4,3.8,4,2.66666666666667,2
113,NA,2,"de",1855747529,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
114,"1980-01-01 00:00:00",4,"de",698043159,1,4,1,2,2,3,3,1,5,4,1,2,2,4,1,1,1,2,23,4,2.2,3.33333333333333,2.66666666666667,1
115,"1980-01-01 00:00:00",4,"de",670472987,1,4,1,4,4,4,3,3,5,5,3,3,1,4,2,1,1,2,21,4,3.6,4.33333333333333,2.66666666666667,1.33333333333333
116,"1980-01-01 00:00:00",4,"de",1806791990,1,4,1,4,5,3,4,4,5,5,4,2,2,2,2,2,4,1,24,4,4,4.66666666666667,2,2.66666666666667
117,"1980-01-01 00:00:00",4,"de",2079019239,1,4,1,4,5,3,5,4,5,5,3,2,4,4,3,3,4,1,26,4,4.2,4.33333333333333,3.33333333333333,3.33333333333333
118,"1980-01-01 00:00:00",4,"de",1552453499,1,4,1,5,5,4,4,4,4,4,4,2,3,3,2,2,3,1,24,4,4.4,4,2.66666666666667,2.33333333333333
119,"1980-01-01 00:00:00",4,"de",713613297,1,4,1,4,4,3,5,4,4,4,3,2,3,4,2,1,1,1,20,4,4,3.66666666666667,3,1.33333333333333
120,"1980-01-01 00:00:00",4,"de",446289457,1,4,1,3,2,2,3,2,2,2,2,2,2,3,1,1,2,1,18,4,2.4,2,2.33333333333333,1.33333333333333
121,"1980-01-01 00:00:00",4,"de",911775156,1,4,1,5,5,5,4,4,5,5,5,3,3,4,4,4,4,1,18,4,4.6,5,3.33333333333333,4
122,"1980-01-01 00:00:00",4,"de",1523552488,1,4,1,3,3,2,4,3,5,3,2,1,3,4,2,2,3,1,17,4,3,3.33333333333333,2.66666666666667,2.33333333333333
123,"1980-01-01 00:00:00",4,"de",1427464987,1,4,1,3,4,4,5,5,2,4,2,1,1,1,1,1,1,1,38,4,4.2,2.66666666666667,1,1
124,"1980-01-01 00:00:00",4,"de",1169946428,1,3,1,4,5,4,4,5,5,5,4,3,4,4,3,2,3,1,43,3,4.4,4.66666666666667,3.66666666666667,2.66666666666667
125,"1980-01-01 00:00:00",4,"de",717353515,1,4,1,5,5,3,4,3,5,5,2,4,4,5,2,1,2,1,30,4,4,4,4.33333333333333,1.66666666666667
126,NA,2,"de",883313840,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
127,"1980-01-01 00:00:00",4,"de",836522419,1,4,1,5,5,5,5,5,5,5,5,3,4,5,2,4,3,1,31,4,5,5,4,3
128,"1980-01-01 00:00:00",4,"de",451269011,1,2,1,4,3,4,4,3,4,4,4,3,3,3,3,3,4,1,45,2,3.6,4,3,3.33333333333333
129,"1980-01-01 00:00:00",4,"de",922028839,1,3,1,3,4,2,3,3,5,5,4,1,2,4,3,1,3,1,21,3,3,4.66666666666667,2.33333333333333,2.33333333333333
130,"1980-01-01 00:00:00",4,"de",1740208802,1,4,1,4,3,3,3,4,5,5,5,2,3,4,3,2,4,1,33,4,3.4,5,3,3
131,"1980-01-01 00:00:00",4,"de",777032788,1,4,1,3,5,4,4,3,5,3,4,1,2,4,2,2,4,1,29,4,3.8,4,2.33333333333333,2.66666666666667
132,NA,2,"de",454538194,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
133,"1980-01-01 00:00:00",4,"de",792641669,1,4,1,4,4,5,4,5,5,5,5,2,2,2,1,1,2,1,26,4,4.4,5,2,1.33333333333333
134,"1980-01-01 00:00:00",4,"de",1829436325,1,3,1,4,4,2,3,3,4,5,4,1,2,3,1,2,1,1,40,3,3.2,4.33333333333333,2,1.33333333333333
135,"1980-01-01 00:00:00",4,"de",707365197,1,4,1,5,5,4,4,5,4,5,5,4,5,5,3,3,2,1,28,4,4.6,4.66666666666667,4.66666666666667,2.66666666666667
136,"1980-01-01 00:00:00",4,"de",1522857265,1,4,1,4,4,3,5,4,5,4,4,3,4,5,3,2,2,2,39,4,4,4.33333333333333,4,2.33333333333333
137,"1980-01-01 00:00:00",4,"de",202668190,1,4,1,3,5,2,5,3,5,5,3,1,4,4,1,1,1,2,23,4,3.6,4.33333333333333,3,1
138,"1980-01-01 00:00:00",4,"de",1317465982,1,4,1,3,2,3,4,2,5,5,5,4,4,5,4,3,3,1,20,4,2.8,5,4.33333333333333,3.33333333333333
139,"1980-01-01 00:00:00",4,"de",1570741939,1,4,1,2,1,1,1,3,4,5,2,1,2,4,2,3,2,2,25,4,1.6,3.66666666666667,2.33333333333333,2.33333333333333
140,"1980-01-01 00:00:00",4,"de",1971254792,1,4,1,4,5,4,5,5,5,4,4,3,4,4,4,2,3,2,33,4,4.6,4.33333333333333,3.66666666666667,3
141,"1980-01-01 00:00:00",4,"de",1867785006,1,4,1,3,4,4,4,3,4,4,3,2,2,3,1,1,1,2,31,4,3.6,3.66666666666667,2.33333333333333,1
142,NA,1,"de",647134481,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,NA,2,"de",1325755437,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
144,"1980-01-01 00:00:00",4,"de",421779936,1,4,1,4,3,1,4,2,4,4,2,1,2,2,1,2,2,1,26,4,2.8,3.33333333333333,1.66666666666667,1.66666666666667
145,"1980-01-01 00:00:00",4,"de",1877207404,1,4,1,4,4,3,4,4,5,4,3,1,2,4,2,3,3,2,22,4,3.8,4,2.33333333333333,2.66666666666667
146,"1980-01-01 00:00:00",4,"de",1863976182,1,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,23,4,3,3,3,3
147,"1980-01-01 00:00:00",4,"de",1521342630,1,4,1,4,5,4,4,4,4,3,4,3,4,4,4,2,2,1,25,4,4.2,3.66666666666667,3.66666666666667,2.66666666666667
148,NA,1,"de",54635973,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,"1980-01-01 00:00:00",4,"de",721252993,1,4,1,5,5,2,5,5,5,5,2,1,1,4,1,1,1,1,25,4,4.4,4,2,1
150,"1980-01-01 00:00:00",4,"de",152342882,1,4,1,3,4,2,5,4,4,5,2,2,3,4,2,2,4,1,21,4,3.6,3.66666666666667,3,2.66666666666667
151,"1980-01-01 00:00:00",4,"de",255781545,1,4,1,4,5,3,5,5,5,5,5,2,4,5,4,3,4,1,29,4,4.4,5,3.66666666666667,3.66666666666667
152,"1980-01-01 00:00:00",4,"de",410498691,1,4,1,4,4,3,4,4,4,5,3,5,4,5,3,3,4,1,30,4,3.8,4,4.66666666666667,3.33333333333333
153,"1980-01-01 00:00:00",4,"de",527823893,1,4,1,4,3,3,3,4,4,4,4,4,4,4,1,1,1,2,27,4,3.4,4,4,1
154,"1980-01-01 00:00:00",4,"de",4556332,1,4,1,2,3,2,2,2,4,4,3,1,2,2,2,1,1,1,30,4,2.2,3.66666666666667,1.66666666666667,1.33333333333333
155,"1980-01-01 00:00:00",4,"de",2016937512,1,4,1,2,3,2,2,2,4,2,2,1,2,3,2,2,3,1,52,4,2.2,2.66666666666667,2,2.33333333333333
156,"1980-01-01 00:00:00",4,"de",1811320945,1,4,1,4,5,5,5,4,4,4,5,3,4,5,3,3,4,1,24,4,4.6,4.33333333333333,4,3.33333333333333
157,"1980-01-01 00:00:00",4,"de",1241156680,1,4,1,5,4,2,5,4,3,3,2,1,2,5,1,1,2,1,22,4,4,2.66666666666667,2.66666666666667,1.33333333333333
158,"1980-01-01 00:00:00",4,"de",338404517,1,4,1,5,4,4,5,4,5,5,4,5,4,3,3,2,3,1,23,4,4.4,4.66666666666667,4,2.66666666666667
159,NA,1,"de",77094758,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,"1980-01-01 00:00:00",4,"de",147167679,1,4,1,4,4,3,5,5,5,5,4,3,2,4,2,2,3,2,20,4,4.2,4.66666666666667,3,2.33333333333333
161,"1980-01-01 00:00:00",4,"de",835099551,1,4,1,4,4,4,4,4,3,4,3,3,4,4,3,4,3,2,21,4,4,3.33333333333333,3.66666666666667,3.33333333333333
162,"1980-01-01 00:00:00",4,"de",1366147156,1,4,1,5,5,4,5,5,5,5,4,1,2,3,NA,NA,NA,1,42,4,4.8,4.66666666666667,2,NA
163,"1980-01-01 00:00:00",4,"de",1214180600,1,2,1,5,3,4,4,4,5,5,3,5,2,5,1,1,1,1,23,2,4,4.33333333333333,4,1
164,NA,2,"de",1600488685,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
165,"1980-01-01 00:00:00",4,"de",753002854,1,4,1,5,5,5,5,5,5,5,3,4,4,5,1,1,1,1,25,4,5,4.33333333333333,4.33333333333333,1
166,NA,1,"de",1924243648,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,"1980-01-01 00:00:00",4,"de",2022469248,1,4,1,4,4,4,4,4,5,5,4,1,1,4,2,2,3,1,36,4,4,4.66666666666667,2,2.33333333333333
168,NA,2,"de",730244234,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
169,"1980-01-01 00:00:00",4,"de",121436252,1,4,1,4,4,4,5,4,5,4,4,5,5,3,2,1,2,1,57,4,4.2,4.33333333333333,4.33333333333333,1.66666666666667
170,"1980-01-01 00:00:00",4,"de",2124761808,1,4,1,4,4,4,4,3,4,5,3,4,3,4,3,2,2,1,18,4,3.8,4,3.66666666666667,2.33333333333333
171,"1980-01-01 00:00:00",4,"de",248630604,1,4,1,4,4,3,4,4,4,3,3,3,3,2,3,2,3,1,43,4,3.8,3.33333333333333,2.66666666666667,2.66666666666667
172,"1980-01-01 00:00:00",4,"de",1792767679,1,4,1,3,4,3,4,4,5,5,3,5,4,4,3,4,5,1,51,4,3.6,4.33333333333333,4.33333333333333,4
173,"1980-01-01 00:00:00",4,"de",822852900,1,4,1,5,5,4,5,5,5,5,3,3,3,3,1,1,3,2,24,4,4.8,4.33333333333333,3,1.66666666666667
174,"1980-01-01 00:00:00",4,"de",1446641690,1,4,1,5,5,3,4,4,5,5,4,4,5,5,1,1,1,1,23,4,4.2,4.66666666666667,4.66666666666667,1
175,"1980-01-01 00:00:00",4,"de",1854022972,1,3,1,4,5,4,4,4,4,4,4,4,4,5,4,3,3,1,25,3,4.2,4,4.33333333333333,3.33333333333333
176,NA,1,"de",35775391,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,"1980-01-01 00:00:00",4,"de",2061718410,1,4,1,4,5,5,5,4,4,4,3,4,5,5,4,3,3,1,32,4,4.6,3.66666666666667,4.66666666666667,3.33333333333333
178,"1980-01-01 00:00:00",4,"de",323250208,1,4,1,4,4,2,4,4,4,5,5,2,3,2,2,2,4,1,20,4,3.6,4.66666666666667,2.33333333333333,2.66666666666667
179,"1980-01-01 00:00:00",4,"de",1695827009,1,4,1,4,4,3,4,4,5,4,4,2,2,4,3,2,4,1,35,4,3.8,4.33333333333333,2.66666666666667,3
180,"1980-01-01 00:00:00",4,"de",1862262270,1,4,1,4,3,3,4,4,4,4,3,1,4,4,1,1,1,2,24,4,3.6,3.66666666666667,3,1
181,NA,2,"de",2061023990,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
182,"1980-01-01 00:00:00",4,"de",657469155,1,4,1,4,4,4,4,4,5,5,4,2,3,4,2,2,4,1,31,4,4,4.66666666666667,3,2.66666666666667
183,NA,1,"de",1146429354,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"1980-01-01 00:00:00",4,"de",1368253188,1,3,1,5,5,4,5,4,4,5,4,2,2,3,2,4,4,1,22,3,4.6,4.33333333333333,2.33333333333333,3.33333333333333
185,"1980-01-01 00:00:00",4,"de",1863571317,1,4,1,3,4,2,NA,3,2,2,2,2,2,3,1,2,1,1,23,4,3,2,2.33333333333333,1.33333333333333
186,NA,2,"de",2011091238,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
187,"1980-01-01 00:00:00",4,"de",2138200971,1,4,1,4,4,3,5,5,4,4,4,3,3,4,4,3,3,2,40,4,4.2,4,3.33333333333333,3.33333333333333
